family.id,income,kids,choice,cost.Freebirds,cost.MamasPizza,cost.CafeEccell,cost.LosNortenos,cost.WingsNmore,cost.Christophers,cost.MadCows,distance.Freebirds,distance.MamasPizza,distance.CafeEccell,distance.LosNortenos,distance.WingsNmore,distance.Christophers,distance.MadCows
1,39,1,Freebirds,3.2668166999999997,6.1944599,10.636710500000001,9.8617411,6.767536089999999,38.9366505,28.998459,1.2455529,2.8249304,4.2129297,4.1676345,6.3305306,10.198286,5.6013885
2,58,3,LosNortenos,3.16124382,5.7286181,9.17131137,10.785143,5.819763389999999,31.920153,25.875671,4.1626573,2.8650813,5.3377991,4.2828636,8.133914,8.6646309,9.1195974
3,30,3,Freebirds,2.76978924,5.992166,10.37468627,10.060501,6.13650828,35.4674865,24.721281,2.1125863,2.2153287,6.9787154,5.1178775,5.3129406,9.5512733,5.5398064
4,24,5,LosNortenos,2.98445094,6.2440848,10.986393210000001,10.148549,6.374107179999999,33.330130499999996,26.61075,2.401803,2.059263,4.9445357,4.7831163,5.8977513,7.5476875,7.3659701
5,35,0,Freebirds,2.80889226,6.3251743,9.8632833,10.043247,6.62822314,37.869123,23.208794,2.6698565,4.3122077,4.8165331,4.7301745,5.2964177,6.0850897,5.77845
6,56,3,LosNortenos,2.8247048400000003,5.9931169,10.58655039,9.9846888,5.731083749999999,42.7397235,28.455729,2.3568869,1.8340501,3.8492491,5.0953903,6.1183491,6.4698482,7.3120151
7,37,4,LosNortenos,2.9010938399999997,5.6873355,10.74478184,10.07168,5.8697338,37.08003,24.907757,1.7539382,4.0813069,5.6823831,5.9117937,6.3032622,6.8585219,9.3048868
8,55,2,MadCows,2.8506145199999997,6.0268273,11.51021131,10.040133,6.9121595199999994,40.1908095,27.918369,2.6151886,5.6610641,4.5493135,6.0712128,2.9550529,8.437088,6.4045873
9,56,4,LosNortenos,3.1725832199999995,6.0710421,10.12156223,9.3977985,6.49009984,35.9189895,27.196728,1.9608819,2.8816121,7.6629109,3.7072206,5.8047714,5.8624258,7.4850898
10,31,3,CafeEccell,3.0035962799999996,6.2035341,10.12293035,9.2183809,6.76265345,41.11611,24.377235,2.4172156,3.5422771,5.07651,6.4816952,4.8813748,5.0347672,3.7937465
11,27,1,CafeEccell,3.27123384,6.2829404,10.761751910000001,8.8396788,6.902862959999999,35.263587,26.917828,1.6065822,2.2988939,3.6890264,5.6373706,4.7913332,10.396622,5.5456524
12,63,3,MadCows,3.10381764,5.6427398,11.153641590000001,9.936882,5.95450009,35.1904185,22.693861,4.0176487,5.4268188,3.6885929,4.0687394,5.4144635,8.8945103,2.8445334
13,39,2,MamasPizza,3.1486870799999997,6.535502,10.309444860000001,9.9493313,6.344876159999999,39.0380835,26.123623,2.223717,4.6745853,4.6800513,5.4658136,5.1649957,8.3042908,7.5069551
14,47,3,CafeEccell,2.9188988399999998,6.007812,9.97808916,10.179615,6.08341559,36.634746,25.327623,1.9546113,3.6073058,2.535548,4.6044974,3.1650009,7.1671672,8.6654396
15,25,3,CafeEccell,3.09385386,5.8058181,11.31990678,10.656682,6.400894149999999,34.553784,27.469925,2.5180895,3.8580542,5.379271,2.2513092,5.165916,6.4569764,5.4071469
16,26,4,WingsNmore,3.1073496,6.1483941,10.15852682,10.592677,6.068832489999999,38.6281905,25.431683,2.4395039,3.2094667,4.7948642,5.0211501,5.8841114,5.8931656,5.7317939
17,10,1,LosNortenos,2.89212882,5.9256639,11.343582770000001,9.5594158,6.351446429999999,36.7888185,23.615961,4.0430975,1.809203,5.8373322,6.0855222,5.8379054,8.2374763,7.0947895
18,27,4,CafeEccell,3.3095354999999995,6.6237774,11.22144257,10.148917,6.253131079999999,32.727015,26.338915,1.7923999,2.4806385,4.0541978,6.8782368,4.4950414,5.1437616,5.9026604
19,78,2,Christophers,3.1931625599999998,5.773541,10.970489400000002,9.6465006,6.44218883,39.91608,25.895931,1.0677947,3.3965735,5.9416823,3.8843467,4.7675347,4.4968419,4.2380166
20,57,3,MadCows,3.0023812199999997,5.9571609,11.211837910000002,10.085771,6.78108914,42.809613,27.813078,3.7095265,2.9058189,4.1691656,3.5285125,3.7819641,9.5142965,2.33196
21,29,0,WingsNmore,2.9095421999999997,5.7591019,10.23337029,10.05694,6.12792131,38.1745605,27.144985,2.9575298,1.2671204,4.8509288,7.2834034,1.7942717,7.408453,7.40977
22,42,2,WingsNmore,3.03650436,6.0002565,10.41748461,10.459058,6.214072829999999,46.146564,26.16848,3.1680043,4.0884399,9.098752,4.1858993,3.7411921,12.59985,6.073266
23,10,3,CafeEccell,3.04933548,5.9491658,9.494760340000001,9.1204996,6.545352729999999,33.563733,26.776804,2.715482,3.6112399,7.1890173,1.63477,5.8752136,9.6737328,6.85813
24,48,4,LosNortenos,3.0040217399999998,6.0184216,10.35314631,10.417503,6.76673501,36.1957905,24.763708,1.9418987,2.5535362,4.8055253,5.6134033,6.1753631,7.0403185,9.3074141
25,56,4,WingsNmore,3.10486992,5.7113905,9.91902002,10.005348,6.04746954,40.232274,27.671137,1.2564282,3.5713034,6.1080685,4.1071692,4.8673468,9.2902441,6.3721108
26,10,4,WingsNmore,2.9251545,5.8347392,11.60510754,10.952716,6.26664612,36.339672,28.281847,3.2691627,2.5961068,5.3957362,5.3547897,3.5502429,3.4340279,8.6438866
27,43,2,LosNortenos,3.14820468,6.4438853,10.9097937,10.304872,6.4919416100000005,38.146662,26.51317,4.0044894,3.3786497,5.372983,7.3485885,4.4669862,6.3072004,5.5453496
28,20,5,CafeEccell,3.20451936,6.0528054,10.20911281,9.8290863,6.301490719999999,37.667862,29.551905,4.6707344,1.9767845,5.8906937,6.2248268,2.7597373,6.7044296,4.3246441
29,58,4,CafeEccell,3.1168642199999996,6.4518766,10.084250540000001,10.17679,6.41185902,35.371078499999996,29.719759,4.3025303,3.2006929,3.4141963,5.9694176,3.9902475,6.7001295,6.8919148
30,41,3,WingsNmore,2.97803736,6.0045977,9.843370029999999,9.9972286,6.79122283,36.918054,29.712852,1.7349391,4.2070699,4.7149644,5.5331841,7.133533,6.2734814,7.1557879
31,84,6,LosNortenos,2.92581966,5.7185235,9.46917075,9.4891253,5.970051219999999,32.321763,24.29941,3.3475084,0.78100151,8.165988,6.1705117,5.3177972,3.8428471,11.110242
32,45,2,MadCows,3.0159708,6.1614733,10.74037939,10.137823,6.380535909999999,34.146620999999996,27.534241,3.2860305,3.6922843,4.674109,4.9432368,6.9982738,7.9066329,5.9463964
33,10,1,LosNortenos,2.66224938,5.8815227,9.84504807,9.6164122,6.86417914,39.560050499999996,23.813822,3.4028602,2.093838,7.4824157,5.4927478,5.1386423,7.621079,9.0210733
34,40,2,LosNortenos,3.0606625800000002,5.2264032,10.12007763,9.7853193,6.039771780000001,36.3202515,26.371729,5.4790416,1.9023411,3.7917948,5.9238033,6.9364562,6.6211462,4.9867616
35,37,4,MamasPizza,2.7766447800000003,6.0467758,9.30772089,11.121006,6.272959349999999,39.975366,28.53097,1.7269285,4.2892275,5.0170727,6.2198715,6.2978988,8.7762966,7.2427526
36,46,4,CafeEccell,2.81860398,6.2665968,9.65796884,9.5775433,6.23136493,40.943868,29.132107,4.5708642,2.3642209,7.0904322,4.8514857,4.8346658,6.4843969,9.6377821
37,70,2,WingsNmore,3.16753404,5.6808209,11.01717812,10.330375,6.153410549999999,40.8392025,28.552099,2.2587175,2.2742488,4.431726,4.5266628,6.1927824,5.5465689,5.2547908
38,36,1,WingsNmore,2.8566819,6.1861005,10.03661529,9.3354883,5.66994288,37.870665,31.21171,2.0058527,4.1262045,4.5114889,5.1576061,4.3732905,2.9612508,10.374944
39,39,2,CafeEccell,2.8730852999999996,6.0484028,11.25512102,8.8897333,6.9502699,37.024566,25.746346,3.464931,4.2546592,4.6805062,6.5262527,4.3580194,7.6922336,9.1596527
40,56,4,LosNortenos,3.22749252,6.1138806,9.462692330000001,9.6162596,6.12618426,38.589732,26.809776,4.9719539,4.4211397,4.4781432,4.7322607,5.9385352,6.035429,8.2337675
41,74,1,Christophers,2.69247294,6.4615822,9.70923239,9.5741663,6.89798564,39.9719295,32.146526,1.550118,3.4500027,3.8403363,5.0305166,2.7046466,6.3111677,9.7013502
42,17,2,Freebirds,2.96496618,5.9057045,10.77437166,9.8056755,6.519972339999999,40.644349500000004,26.591446,1.7729155,3.0337305,5.083724,5.155436,6.3100953,10.095753,7.2649632
43,30,3,CafeEccell,2.97071886,6.6556702,9.69175844,11.079669,6.515596359999999,41.548785,30.522251,4.1975083,3.2466271,5.2684398,5.2913141,6.4568357,7.1528072,5.0089998
44,37,1,CafeEccell,3.0345769199999997,5.4415545,10.329449910000001,11.279491,5.90766862,32.698434,26.070164,3.2844272,2.3084092,3.9002683,5.9454184,2.7063205,6.4177547,6.5335026
45,36,1,LosNortenos,3.62389812,5.8230877,10.994546029999999,9.6055937,6.13262167,38.136185999999995,32.210083,2.8717985,3.8245456,5.5416622,4.9110532,4.4640784,9.3873043,9.9355898
46,40,2,Freebirds,2.94784896,5.6870909,11.356430670000002,9.4989853,6.22540086,36.5467785,23.580292,1.9080788,2.7201021,5.0848494,3.219836,2.9704037,6.6276383,7.0099254
47,36,2,CafeEccell,3.09181626,6.4690714,9.66876183,10.618558,6.5186725800000005,39.736369499999995,29.531549,2.369802,4.0319085,3.9886522,3.892709,5.7978325,7.921298,7.9114609
48,10,4,CafeEccell,2.88889962,5.6948247,10.33258473,9.0281286,5.869619,39.805953,22.271797,3.0486104,2.2430458,2.0713861,5.34338,3.0573103,6.2161436,8.1207342
49,75,3,MamasPizza,3.2023853399999997,5.5454822,10.24977252,10.338104,6.524737449999999,37.0527795,25.309813,2.8502264,3.362514,4.4090295,5.8215227,5.4698644,6.4847603,5.268611
50,35,1,WingsNmore,2.82416838,6.5083852,9.54061966,10.67757,6.705337729999999,36.906129,25.63987,3.4897954,3.2591441,5.4909391,4.9866824,3.5846646,5.309185,11.630073
51,10,3,LosNortenos,2.93713248,6.0916114,10.04697915,10.797503,6.38123549,35.719677,25.106297,3.6006887,2.0134335,6.7152591,4.9893875,5.498467,10.429462,5.187932
52,41,2,WingsNmore,2.86888134,6.1681929,10.939578000000001,10.637304,5.63134453,39.2200665,28.733496,0.35294768,3.1559696,4.7239127,4.5240688,6.16537,4.2920651,9.135745
53,47,4,CafeEccell,3.31334496,6.5034451,9.27245293,10.283688,5.78923996,35.6610435,27.916883,2.7493801,3.2062087,5.0074468,4.9292917,5.8314476,5.6597409,6.6192055
54,29,5,WingsNmore,2.8855668,6.2218423,10.56235492,10.596526,5.802654829999999,39.2759055,21.385769,3.7570648,1.8521682,5.1048231,7.2373562,3.5304391,3.7172649,7.0507827
55,63,4,MadCows,2.9908381200000003,5.7924447,9.779014440000001,10.194565,6.40830085,38.49501,26.52392,2.5765359,3.1451406,5.4945889,5.832427,5.5429149,8.3737888,7.8903775
56,47,1,LosNortenos,3.1958453399999995,5.931963,10.41478685,9.9305363,6.4928208099999996,37.516731,26.493862,1.5013958,4.5665665,3.9130011,3.9533114,7.8367829,8.0292482,8.651391
57,46,4,Christophers,2.9491481999999998,5.7212157,10.15763788,9.5176105,6.111948989999999,37.042356,30.982925,2.713146,2.3796403,3.5428469,3.4844058,6.5333495,7.3209682,6.6652236
58,39,4,LosNortenos,2.70853356,5.6420779,9.6789199,9.8376217,6.12174892,40.792502999999996,27.671083,2.1580215,3.0388551,3.3154476,3.1830223,3.9363976,4.6337552,8.0937119
59,35,3,Christophers,3.01763706,5.4489202,10.311485470000001,9.2835121,6.455187829999999,36.59598,28.254103,2.9836237,2.7949281,4.5909944,4.8952975,6.6981339,5.1833162,5.579864
60,15,2,WingsNmore,3.09094422,6.0614967,10.552408230000001,10.226451,6.79655207,34.5485775,26.789822,3.2308862,3.413137,3.2535367,5.885778,4.3908539,8.3006401,7.1991401
61,44,4,WingsNmore,2.8109021399999996,5.5123539,9.68765473,9.6697893,6.88889264,32.0443035,28.608864,1.4638051,3.4585443,5.7942624,4.5972009,5.3544636,9.5117588,9.2528801
62,57,3,LosNortenos,2.9827288800000002,5.5461116,10.15444742,8.87533,6.0645487,37.848387,29.467916,2.90784,3.7158399,5.2044725,7.8621802,6.0545139,8.3807383,7.6656713
63,54,4,LosNortenos,3.4025164799999996,6.0489531,10.50728536,10.713599,6.497417079999999,36.007529999999996,27.82691,5.0881367,3.5759606,2.8724749,5.6652827,4.8453531,7.0477271,5.6196017
64,29,4,WingsNmore,2.95939434,6.3457775,10.683241790000002,9.4277058,6.20493573,35.7089025,26.8116,2.3052695,2.3500879,3.7232413,4.7970519,5.0966773,8.2205143,5.8719311
65,21,2,LosNortenos,2.93604384,5.8446889,10.82603067,10.621191,6.093626139999999,36.550650000000005,22.527048,2.3217618,3.1350415,3.8259604,4.3444486,4.3622661,8.464674,2.5883281
66,24,1,LosNortenos,2.94350736,5.5009885,11.96255619,9.9945736,5.4635903699999995,36.945336,26.633232,5.0131178,3.2338603,5.5800977,3.9452562,7.2551665,10.228372,3.2974169
67,41,2,CafeEccell,2.8474802999999995,5.8089595,10.297609920000001,9.66681,5.81703703,40.70937,25.601391,1.0134143,3.1605074,4.8012018,4.2398596,4.0738182,5.4746194,7.8058515
68,64,2,CafeEccell,2.7319496400000003,6.0496268,10.13411438,10.517365,6.102939429999999,36.229903500000006,30.161516,0.15380919,3.7714148,6.5965686,3.102283,5.9177647,10.527118,5.850522
69,25,2,CafeEccell,2.89193316,5.798357,10.86533526,10.549261,6.074054909999999,39.99951,27.56711,2.5716188,1.5648423,5.0830913,2.317965,5.261446,5.8001394,6.050909
70,60,3,Christophers,2.9745823799999997,5.5354438,9.76669044,10.213255,6.42559764,36.4839765,25.427198,2.2538908,4.000742,3.8402123,6.7782302,3.103852,7.3355565,6.4318972
71,45,4,Christophers,3.12076548,6.0166974,9.705090329999999,10.829654,7.167319599999999,35.1998955,29.746887,3.7170236,2.454634,7.2374282,6.0999165,7.732214,5.7321672,2.8791797
72,39,2,LosNortenos,2.71484928,5.8052597,9.9154705,10.172791,6.101849949999999,32.2125465,25.810806,1.8495306,3.1081038,3.5587962,4.4649029,4.4607191,7.6874113,10.907367
73,16,5,LosNortenos,3.27824106,5.7365966,9.68430359,9.3869219,6.91129502,36.053467499999996,27.902218,1.3910784,3.3073871,5.6986408,3.526897,5.1458879,5.4916453,5.102119
74,86,1,MadCows,2.9134557599999997,6.0916686,9.92822038,10.119133,6.68880933,35.945082,25.235456,5.7602887,3.352452,4.7873487,3.0749276,5.7392254,6.1140227,7.4754643
75,87,3,MadCows,2.99334414,5.6155853,10.42936908,9.5163584,6.36549081,36.147909,26.910135,2.8465612,3.6569097,4.1944685,4.7318897,3.4887321,8.4577436,10.076003
76,50,3,CafeEccell,2.7176325,6.1503048,10.84854121,10.219864,5.799040590000001,35.9863125,28.954268,2.7410972,3.219686,5.5562735,2.5524795,4.049572,9.045104,5.2860947
77,17,7,WingsNmore,2.9604129,6.1318607,10.8953143,10.163723,6.53380973,36.072999,27.848322,2.9694204,1.2873411,6.8463988,6.3323469,5.0076418,6.6039538,-0.97635353
78,45,1,LosNortenos,3.08062164,6.063684,10.24820914,10.084904,5.85629758,36.4580205,27.464325,3.0262856,2.9975619,5.1158662,4.7990985,7.2623034,4.5840392,7.4387879
79,75,5,LosNortenos,3.30580074,5.6498647,11.114328290000001,9.8559132,6.436267459999999,34.204393499999995,22.615576,3.9421544,5.0798163,6.8178282,5.7631598,3.8995645,2.6126781,6.0993943
80,57,5,LosNortenos,3.0604216799999997,5.8249922,10.82607773,9.4053268,6.1263552,36.4327785,29.045435,3.1003249,1.7335204,4.5832691,3.0325432,6.0276546,7.3548532,5.7903476
81,59,4,Christophers,3.34951944,5.8022985,9.50899118,10.103449,6.760208769999999,35.4513495,25.145409,5.0904865,2.6010458,4.653255,3.0962868,6.5898886,7.4505796,7.8989635
82,85,2,MadCows,3.03954762,6.4467134,10.46396871,10.108071,6.414161459999999,42.133821,24.114532,3.292676,1.3789057,3.1146395,5.8398986,5.4592261,8.2156172,7.8549962
83,33,0,Christophers,3.16543092,6.1980596,11.391660150000002,9.5295429,5.686987319999999,36.236641500000005,23.960144,3.2151074,1.9338782,5.1188159,5.1608958,4.7704287,4.3483214,8.42027
84,75,2,Christophers,2.8270014,6.1944489,10.25101792,9.8694096,5.91069801,40.817496,28.400211,2.4039598,2.2722306,4.8193264,4.5823803,5.3717823,5.3056293,5.3690953
85,60,6,LosNortenos,3.192873,5.7608628,10.786862320000001,9.9789715,6.2142143,41.886495000000004,28.080223,2.3088238,2.2393754,5.3745584,6.7872314,2.7533023,8.0291128,4.506412
86,38,3,LosNortenos,3.08075898,6.1147604,9.48855648,10.042709,6.2728918700000005,37.2811425,24.42141,2.4515514,3.5794709,5.5298672,4.860405,4.2904835,6.5341096,7.0013304
87,13,3,WingsNmore,2.9593926600000002,6.1902184,10.29070744,10.089605,6.472534669999999,41.119242,24.955847,3.7571886,4.2860394,6.8937621,3.8783352,5.0270686,3.6908002,4.3132882
88,35,3,CafeEccell,3.03523866,6.1358089,10.05787068,9.2113667,6.182881809999999,37.534227,27.312244,2.3611083,1.9448856,3.8296304,4.1467919,7.6037278,5.5465436,9.6786442
89,50,3,WingsNmore,3.05506266,5.7157726,10.56839511,8.7237606,5.98910102,34.5249795,24.287848,2.258574,2.6878781,6.0748668,5.4888792,3.7066031,6.2018743,6.2494893
90,46,3,WingsNmore,3.39151242,5.6232018,10.77693552,9.8421106,6.9888609,33.720237,25.310616,2.1727402,2.4457829,6.096621,5.2398615,3.3186283,7.637094,4.7955537
91,17,4,CafeEccell,3.0468816,5.9227862,10.308009140000001,9.4836311,6.7549402899999995,35.580174,27.286209,3.1959302,3.9020822,5.4311099,5.051023,4.950006,8.2820129,4.7166367
92,71,2,CafeEccell,2.91451008,6.4258676,10.16822248,10.145231,6.55093964,38.137968,27.552946,2.2672791,3.2552402,5.3723178,5.8941069,6.2054129,7.1874642,7.3044305
93,51,4,MamasPizza,2.89896498,6.0741739,10.560117100000001,10.101479,6.406113909999999,34.075767,24.418457,2.3405452,3.6427729,6.3715782,2.9201515,6.4557462,7.0230055,6.5983558
94,38,3,Freebirds,2.94988146,5.5706558,10.22067124,9.9562321,5.795148659999999,41.3172225,28.300657,1.9885976,1.7715936,6.236166,6.2907171,2.7108872,4.5559998,6.5124178
95,10,5,LosNortenos,3.0207295199999997,6.0802279,11.362703950000002,10.680542,6.456285289999999,35.781303,30.200115,4.2111421,2.2355335,6.2075043,5.4218683,4.1016283,7.823947,5.1529298
96,59,4,Christophers,3.1042774200000003,5.7501197,10.8144127,9.9337015,6.303226369999999,32.406261,25.535837,2.2226899,1.9179237,3.9819608,5.9918752,4.6641064,5.6069331,3.3268478
97,43,4,MadCows,2.9785300199999996,6.1622109,10.29473055,8.9563894,6.4657133799999995,30.713928,25.262703,3.0413783,3.2617247,5.9120574,4.656991,3.8197873,3.9065652,7.7659912
98,15,4,WingsNmore,2.96567376,6.3059297,10.87867521,11.066496,6.470905139999999,41.789634,27.78511,2.4899557,1.6333379,3.142576,6.9558058,6.061976,7.8709717,8.0303459
99,18,1,LosNortenos,2.8383627600000003,6.5068846,10.13164165,10.050027,6.31528604,37.6718985,24.258839,4.8528399,2.9200504,5.7473421,5.7020988,5.3138032,2.1112895,6.2793651
