family.id,income,kids,choice,cost.Freebirds,cost.MamasPizza,cost.CafeEccell,cost.LosNortenos,cost.WingsNmore,cost.Christophers,cost.MadCows,distance.Freebirds,distance.MamasPizza,distance.CafeEccell,distance.LosNortenos,distance.WingsNmore,distance.Christophers,distance.MadCows
100,10,2,WingsNmore,2.6090853,6.2938747,11.19392066,9.544158,6.40553109,38.763708,24.945267,1.2517499,3.4843214,4.611587,6.0883493,3.7779796,5.6912069,7.2384338
101,12,1,LosNortenos,2.73253356,6.0399866,10.834738849999999,9.6253462,6.14991314,37.905252000000004,25.91666,2.0583799,2.392406,3.8555331,3.6307106,4.566278,6.2584524,7.1015482
102,11,0,Christophers,3.01964436,5.7319975,9.791875990000001,10.169326,6.2864843299999995,36.8063535,25.478224,2.4455011,3.90925,5.8418608,6.4094543,6.6393337,6.3149514,7.3013759
103,41,2,Christophers,3.3020127,6.256145,10.25726143,10.001028,6.901191359999999,37.4139375,27.822287,3.7052824,1.4120075,5.3719101,7.2108278,4.5889001,8.003623,4.9702988
104,45,1,MamasPizza,2.93694792,6.115695,10.761510240000002,10.434308,6.26021004,45.313717499999996,31.722107,2.5436499,0.84199721,4.8273058,4.8563061,4.1595988,9.6094456,4.5345244
105,50,1,CafeEccell,2.9642484,5.9978514,10.60985952,9.7860794,6.14066789,39.7172445,27.581043,2.7321353,3.203629,4.8937211,6.1699381,2.7880595,9.1891556,6.7181787
106,34,1,Christophers,2.7872886599999998,5.9923038,10.570228759999999,9.7730703,6.112930949999999,36.730308,28.269659,1.6869467,2.6122341,5.2598186,5.8812199,6.3876209,6.3264055,6.2286921
107,16,2,LosNortenos,2.9565862800000002,6.2157488,10.39034646,10.05181,6.3404074999999995,33.4430265,29.808891,5.017561,3.8598495,5.7854819,6.1937008,3.253309,7.2466598,5.3776464
108,54,0,WingsNmore,3.47419824,6.3500233,10.48441641,10.042041,6.471411799999999,36.152781,26.442989,2.7116654,3.0382562,4.8440008,3.9236512,5.2321653,5.9113617,6.5693507
109,48,3,LosNortenos,2.9947311599999997,5.1911488,10.662329340000001,10.319646,5.9054902899999995,34.711695,29.286438,3.4591994,2.7992949,5.5440927,4.6429462,5.6351728,3.24227,12.668318
110,41,5,MamasPizza,2.9720411999999996,5.6677122,10.32669573,10.179423,6.40437553,36.1929195,28.403795,1.5089117,3.5548077,3.9121399,5.6449308,2.9222679,6.4737244,8.5870676
111,53,2,WingsNmore,3.08006316,5.9086409,10.34710677,10.618371,7.000973,34.859890500000006,25.468807,1.3224896,4.002955,4.5045066,5.4188466,5.3695984,7.3426909,6.7061729
112,24,7,CafeEccell,3.34071408,5.9673486,10.44236934,10.096573,7.4945514,37.238394,26.75227,2.2448812,2.6346149,3.3393071,5.0798807,4.3685799,7.0315599,7.0616775
113,49,3,LosNortenos,2.88693468,6.4734073,10.677636840000002,10.402358,6.629118999999999,35.088006,29.118107,4.2505269,2.2133219,5.3484049,2.3239605,5.7347851,7.4894156,6.6002688
114,69,0,Christophers,2.9039545799999997,5.9941878,10.855076180000001,9.5263386,6.10837479,35.3294505,28.737967,3.8494365,2.8874567,4.8137126,5.6703868,5.5430832,4.9145494,7.1131573
115,35,1,CafeEccell,3.2099994,6.1595955,9.551609730000001,10.415641,6.3878604999999995,39.3647775,29.880175,2.8907886,3.2865808,5.1392317,2.5567527,2.9182129,9.5839128,5.0620737
116,50,2,WingsNmore,2.9797319399999997,5.7462082,10.57866914,11.089846,6.184392549999999,33.264378,26.762299,3.1874526,2.66539,6.8267174,5.5941834,7.7375937,9.1567039,9.8382111
117,10,3,MamasPizza,2.72816418,6.2074924,11.189180990000002,9.7822351,6.08803657,35.3367975,26.628735,2.6094398,2.1974146,6.2394824,6.0953979,4.2813764,7.766933,8.7783422
118,17,2,LosNortenos,2.50718196,6.1764832,10.58264766,9.9654198,6.78413589,38.867611499999995,28.947765,1.0971861,3.7597065,4.7416148,2.4190319,7.4483094,7.9087682,4.4372759
119,54,2,WingsNmore,3.0564171,6.2528825,11.07273258,10.355256,6.50100724,35.316289499999996,32.703564,3.1614764,1.8004992,6.442327,2.784497,4.7921681,6.3211107,3.6939507
120,54,1,Christophers,3.2140720199999997,6.1845603,10.653731400000002,9.6132622,6.703672149999999,35.5873425,28.312016,1.7872077,3.8900321,5.6554823,5.2353463,5.5927382,7.2969723,6.7613463
121,22,2,MadCows,2.94006702,6.2010927,10.05881721,10.638568,6.27090989,38.9264895,26.248449,4.3959661,1.9823778,5.397316,4.4780016,4.3272948,7.9811125,8.3169546
122,21,3,LosNortenos,3.0874506,6.0737753,9.51638454,10.662843,6.567146949999999,39.9920775,27.449474,1.0757002,3.8548872,3.4769397,6.0494432,4.1166186,8.5960054,5.1185884
123,57,4,WingsNmore,2.9297313000000003,6.2568192,8.92025966,9.7406387,5.244121679999999,42.551826,32.366478,1.8443353,3.3655007,4.8998404,6.0579977,4.8684497,6.5669088,7.1145039
124,45,0,MadCows,2.9701034399999995,6.032887,10.286605680000001,9.8493853,6.525537899999999,38.646261,25.291441,4.0095978,1.5865237,6.0881033,5.0185399,5.2570877,5.6144195,0.34381071
125,45,4,CafeEccell,3.09598476,5.9498286,10.36449219,10.490372,6.20671618,36.2504025,26.648979,2.7988627,3.6275957,3.8961713,5.6539025,2.8102417,8.7309332,7.4418297
126,39,2,LosNortenos,2.90981886,6.5213966,10.05795063,9.0686359,5.8891728699999994,32.239059,25.273315,2.1503696,0.99753153,2.3564939,6.5785708,6.1250033,6.920464,9.2355547
127,28,3,CafeEccell,2.7397092599999997,5.4569688,10.84776641,9.4385929,6.76382168,42.2773425,25.918907,3.7209413,1.1497505,3.1505759,5.5568686,6.9283977,9.0690517,8.7147074
128,11,3,Freebirds,3.1095253799999996,5.2454576,10.581536810000001,10.040445,6.73577765,41.305782,30.174492,1.9924501,4.4502511,6.1075382,3.3717058,6.7566013,9.8360624,5.824924
129,54,3,WingsNmore,2.99166414,5.6602588,10.679019130000002,9.8272953,6.634173839999999,35.295421499999996,22.66363,3.5498915,3.0473542,3.4157956,3.2482162,5.4059839,6.1585851,5.1338515
130,10,3,LosNortenos,2.97742398,6.2050495,9.86892738,9.671586,5.70683022,34.3321035,27.039848,2.3511519,2.8208344,4.9741774,5.4020448,3.8533161,7.5556068,4.5052309
131,26,3,LosNortenos,2.62185804,5.4806113,10.84098353,9.6514091,6.43063981,38.899457999999996,26.08156,3.6427262,1.7049956,4.8367696,4.0830798,6.8781056,9.1716118,8.5405874
132,45,1,LosNortenos,3.00843228,6.2442641,11.226743840000001,10.020185,6.39523381,37.9818225,27.586338,4.099678,3.9442356,5.6546822,4.1558509,7.0791621,4.7482791,6.8111353
133,17,4,WingsNmore,2.97623034,6.0944405,10.62684935,10.615253,6.01182253,40.330419,27.255976,5.1373682,1.6776249,3.88379,8.1501865,5.4866843,7.406014,8.7853518
134,34,5,LosNortenos,2.8869835800000003,5.9106231,9.746487660000001,9.4521141,6.309325329999999,40.8755865,26.847452,4.1421528,4.4100561,5.6905403,3.6826077,4.5384693,8.437932,4.3605833
135,65,4,WingsNmore,2.93214456,5.9938774,10.92573963,9.9362354,6.55894316,34.723866,24.109219,4.802783,3.8779163,3.1546447,4.679554,3.8012199,9.9950657,10.071555
136,54,4,WingsNmore,3.0030624599999998,5.9473982,10.485645040000001,10.085199,6.45982274,40.896057,27.365219,2.2099607,3.623354,4.9448323,4.7430921,4.2322316,5.1822948,5.5812912
137,38,1,WingsNmore,2.5074256800000003,5.817543,10.64220768,9.5807028,5.819050439999999,31.1844465,27.709536,2.6957114,4.2373405,5.8963976,5.598043,5.0703301,5.804697,6.8018842
138,27,2,CafeEccell,2.87491578,6.2883711,10.07163274,10.22414,6.764794329999999,35.511432,25.697296,5.1848655,2.1110375,2.861424,4.8152795,6.1895647,7.3252435,7.7383804
139,37,2,CafeEccell,2.7909528,6.0268621,10.14889187,9.6547947,6.061834309999999,44.045188499999995,27.31353,3.5595586,1.9061946,4.3178067,4.2377172,1.7117535,8.0426407,6.5595202
140,34,2,MamasPizza,2.89732674,6.1053176,11.092603730000002,11.086432,6.352559919999999,40.0698315,27.209719,2.829983,1.3822354,2.8734305,4.6864944,3.3526337,8.5044518,8.1165056
141,77,1,CafeEccell,2.90259078,6.1263051,10.97657925,10.614706,6.235722149999999,31.843550999999998,28.368563,3.6720865,2.4491947,7.694283,2.6910369,4.8419065,9.3856764,9.4598808
142,17,3,CafeEccell,2.8236161999999996,5.2728615,10.862161440000001,10.425898,6.74189397,40.868520000000004,24.89736,2.9725053,1.8437315,3.7510054,4.0176435,7.7010698,6.8285074,8.8019924
143,10,0,CafeEccell,3.01969326,6.2661576,9.82018128,10.128849,6.27472104,32.9556195,23.809471,3.4511411,4.7287192,5.3627381,4.9633269,4.5915294,4.1615691,6.3121786
144,10,3,CafeEccell,2.87130288,5.8190975,11.346713300000001,9.8011293,6.83980542,37.3452705,29.471169,6.9776745,1.4481148,2.841836,5.1285892,3.4568806,4.3799186,5.4324656
145,58,1,Christophers,2.7506538600000003,5.6086125,9.79731233,10.51807,6.7918997999999995,37.792134000000004,26.335276,4.1126938,3.4267683,4.0174656,6.265347,4.0890636,8.240756,8.4974813
146,14,2,CafeEccell,2.99533998,5.8765388,10.776701130000001,10.6917,6.5102872099999995,35.2492755,23.033886,1.7889891,3.4845152,4.1531944,4.9519539,5.2099824,6.1633749,7.5347776
147,81,2,MadCows,3.30279348,5.555048,9.34050182,9.7152061,6.723525059999999,33.651543000000004,26.299564,3.8594818,3.2446947,5.3124938,5.008615,3.9853356,4.4525986,6.446465
148,17,4,LosNortenos,3.0834998399999995,6.3378367,10.51091782,10.103406,6.40255644,41.505558,27.337833,2.9886346,3.2940021,4.1647315,4.4321103,4.9344316,7.3646317,7.774509
149,10,2,WingsNmore,3.19394418,5.9431891,10.332769330000001,10.093419,6.97814439,41.751234,27.439981,3.9566379,4.0374212,6.2465596,2.509804,3.5622575,7.9898334,7.3494868
150,10,2,LosNortenos,3.15239784,6.0776572,10.741453060000001,9.8177004,5.89866508,39.1885785,27.451357,1.9618495,2.3980916,5.2999129,4.7884412,6.9898195,7.3485794,6.7563972
151,48,3,CafeEccell,3.09348936,6.0847306,10.4767533,10.335176,6.495842290000001,32.062677,24.875771,2.413837,2.2697678,3.400326,2.9961004,4.0586185,5.9955869,8.7111187
152,39,4,CafeEccell,3.05231064,6.2943144,9.50797887,9.9589319,6.721473569999999,32.634633,29.340742,5.183105,4.6993351,5.6718578,5.3799963,6.5012512,8.142314,8.9280558
153,35,0,Christophers,2.7390655799999997,6.2815409,10.10101976,9.8976631,6.683227039999999,33.925543499999996,28.260862,4.6510816,3.0820501,5.9730067,4.4044647,4.893436,7.3657398,3.1951795
154,10,4,MamasPizza,3.1507167000000003,5.7725849,8.9697738,9.4323721,6.337606309999999,33.240804,24.193378,2.5242712,1.5154554,3.8409708,7.4339266,3.311914,8.1871119,9.1867132
155,126,2,MadCows,3.1018532999999997,5.7587366,10.51176711,9.4698229,6.73231965,36.182244,32.183208,5.1579175,2.6596508,4.214622,2.1227729,3.7975745,7.827692,5.9296527
156,31,1,WingsNmore,3.0152295,5.8620095,10.24552386,9.9085064,6.49666339,39.6971625,25.268438,1.5066193,1.0358397,4.9900446,6.1147633,4.2699995,6.0490203,6.1745853
157,41,1,WingsNmore,3.0098859599999996,6.0333333,9.21614291,10.390539,6.41109665,38.267844,27.532948,1.5870796,2.8632519,2.6609743,4.8231192,4.9422822,4.3149996,5.9877558
158,65,3,CafeEccell,3.25579746,5.7270212,10.3754456,10.46932,5.790513679999999,35.4721275,25.826735,4.585794,3.0324972,4.8893943,2.3067293,6.4461513,7.5263548,5.468792
159,50,3,CafeEccell,2.7934330199999997,5.8133922,9.39260959,9.9962273,6.47583181,39.0487665,27.19165,3.3835821,2.387069,6.0984235,7.2540727,6.5001569,5.9381614,8.5935783
160,46,3,CafeEccell,3.00457392,5.8246999,9.91687957,10.250787,6.459709269999999,35.562056999999996,25.67222,3.0129094,3.6367455,5.2975588,6.845396,4.3905783,3.1550381,6.051939
161,42,1,CafeEccell,3.0145099799999997,6.2011752,10.653586449999999,10.279189,6.5864064,34.1948115,27.120142,4.6957293,2.4031947,4.4709282,4.4070239,4.3629112,6.1812491,10.218747
162,23,3,WingsNmore,3.2665217399999995,6.177824,11.70925002,9.5099573,6.1315368800000005,36.995590500000006,27.145697,3.0818815,2.6057787,7.4265356,3.4975853,3.7836771,8.9126511,6.1833053
163,16,4,CafeEccell,3.2203110600000002,6.2585735,10.585905720000001,8.6707783,6.55355589,43.38396,30.614283,2.0658996,4.4293494,6.1366177,5.205586,5.2377443,5.252296,5.4669366
164,25,5,CafeEccell,3.3291226199999997,5.8903313,9.95452848,10.081188,6.2361200299999995,40.241412000000004,26.163088,3.0767815,3.0034823,5.3723426,7.2054329,5.3917303,3.8635302,8.4151096
165,40,1,LosNortenos,2.79452706,5.6756353,9.49837551,9.2703438,6.34786425,43.178184,26.571396,3.4103971,2.2208543,5.0251269,6.798512,5.1403255,7.2755933,6.9755998
166,47,2,LosNortenos,3.10633506,6.1036506,10.52844702,9.9417858,6.262072529999999,48.19614,25.56951,3.1032343,3.5888271,6.610405,4.9888921,5.7178574,8.0981312,6.935782
167,10,4,LosNortenos,2.8470237,6.4956737,10.26838592,10.363362,6.61882837,34.554792,25.724771,3.890712,1.6920428,5.4765348,5.6903343,6.3512044,7.1376796,4.7622781
168,12,4,WingsNmore,3.1180712400000004,6.1597605,10.18450264,9.5836782,6.1010434799999995,35.665341,27.871838,3.8283863,2.5447056,5.267221,5.2077446,7.1319313,7.2992468,5.9651661
169,76,2,MadCows,3.0567958799999997,5.5595069,10.4805285,9.5254269,6.61206189,37.5366465,27.66783,3.630033,2.4821424,4.4872355,5.970983,4.1907811,7.2175055,7.6428466
170,89,3,LosNortenos,3.23714016,6.1549988,11.964986150000001,10.388233,6.956517679999999,39.316998,23.187452,4.8470302,4.1216865,4.9965014,5.923192,6.0544763,5.0622621,6.700417
171,55,3,WingsNmore,2.90475282,6.3874116,10.70049955,9.645978,6.90198642,37.245663,25.093697,2.7639475,2.8226569,5.0585437,2.9357667,4.8029828,9.4970121,7.5679183
172,19,4,CafeEccell,2.8468239599999996,6.3412843,10.625373979999999,9.6128378,6.16698691,40.2344205,25.305241,3.0660431,3.1954358,4.2413783,4.512929,4.4090481,6.8247232,6.2877831
173,57,3,MadCows,3.4458097199999997,6.0745478,10.30898921,10.171129,5.95557956,40.45491,29.756647,1.6874825,3.0663054,6.4395924,6.8889518,4.1164265,6.0925493,7.7657237
174,59,2,Christophers,2.9680959000000002,5.0783525,11.756195360000001,10.005158,5.9248399,31.093455,29.159344,3.0572138,3.4340611,4.0235882,6.2147274,4.3224511,8.1087322,8.2293711
175,85,2,WingsNmore,2.83103286,6.3445268,9.17109999,9.1401911,5.98579856,41.857593,29.827118,4.0013275,0.80605644,3.0952463,4.3529835,5.3134489,4.118691,6.4895234
176,52,1,WingsNmore,2.8818618,5.8983693,10.74224658,9.3876448,6.206927789999999,37.998075,26.696064,2.6567566,3.5185952,4.1487203,5.0735621,3.7241755,5.4057646,7.0182357
177,46,4,WingsNmore,2.83241472,5.942873,9.76174004,10.412086,6.588512629999999,41.718615,24.075533,2.9280355,3.7082882,4.7774239,4.6351557,5.7121243,3.1980462,7.2009034
178,39,2,WingsNmore,3.17873466,6.2990456,10.19631457,9.9847679,6.03200787,39.8158125,29.53779,2.4444611,3.8605828,4.9038758,4.9761801,5.1006069,8.1547899,0.66817278
179,26,2,MamasPizza,3.09651804,5.3576236,11.53220497,9.3296165,6.94636061,33.8357415,27.173351,1.7276322,2.7302454,3.5369902,5.6505508,4.4143887,5.5552945,7.6962028
180,16,3,MamasPizza,3.0580990800000003,6.0211201,9.94053502,10.556619,6.41192713,31.73301,28.545307,3.3613498,2.9361424,3.5692322,7.0702071,5.6637015,7.4427004,5.549612
181,39,4,CafeEccell,2.64350052,6.0339255,9.05743046,9.7501354,5.92146996,40.288101,26.577236,3.5406964,1.0470548,5.036777,5.6991119,5.5142379,7.1677961,7.0459208
182,49,1,WingsNmore,2.67755616,6.416399,9.47181027,9.7150974,6.22833015,37.529182500000005,27.341488,2.9890568,4.1569457,5.6939812,4.5878463,6.6440177,8.4459696,6.0275736
183,10,3,WingsNmore,3.28922766,6.2587996,11.047879960000001,9.6821661,5.98915975,38.790853500000004,27.381027,2.5667341,1.916528,4.4862928,4.9819193,4.1812177,8.7143879,8.2905884
184,60,0,WingsNmore,3.0627408000000003,5.9549794,9.95063056,9.6847696,5.998114569999999,36.5662335,31.233627,1.9207118,3.5055292,2.3909171,4.9742703,5.2613072,6.8807721,9.456707
185,35,5,WingsNmore,3.48008508,5.2871194,11.48204473,10.14108,6.46610664,36.445719000000004,27.015018,1.9255831,3.3318999,3.8687449,4.3007231,7.5459881,6.7787514,6.4166045
186,53,5,Christophers,3.0199914,6.4859285,10.799837880000002,10.169336,5.97283428,33.1457895,22.555387,4.2943029,3.671761,5.9601464,5.989325,6.6612716,5.792994,8.8379316
187,10,3,CafeEccell,3.02388954,5.9785872,10.97103618,9.8538437,6.52979096,41.3611875,30.708433,3.7054214,2.1435502,4.9770203,5.7597046,5.6986384,7.3066554,5.4513302
188,50,5,CafeEccell,2.89406808,5.8407755,9.71859031,10.619061,5.870755869999999,38.8175445,29.361979,2.7915657,1.3322412,5.5385871,5.031435,4.856482,6.1890249,8.7361727
189,49,5,WingsNmore,3.26414478,6.1400027,10.57340388,9.3759117,6.5525858999999995,42.3871365,26.40184,1.542524,3.8135045,3.97346,5.2288704,5.7787971,6.3632417,6.2850647
190,77,3,CafeEccell,2.9313998399999996,6.2869134,11.51605806,9.2596931,6.51609238,34.8339585,27.173412,1.8983948,2.7166862,4.2494593,5.2658935,3.9960089,7.4111676,7.6393089
191,46,0,WingsNmore,2.95214082,5.838974,10.35212854,11.309574,6.48034058,39.911943,25.927343,2.0515816,2.101804,5.7370591,4.1524782,4.6886687,3.7716913,5.4543319
192,10,4,Freebirds,3.00078966,6.5863695,9.84820265,10.213635,5.486511449999999,36.232884,26.899759,3.4800887,3.0028534,7.4581714,4.7828364,4.9283075,8.4867144,3.1901438
193,55,2,WingsNmore,3.0417655200000002,6.3001738,11.44640991,10.225433,5.667940109999999,37.050198,27.869373,3.1740353,1.9530077,5.0043955,6.2941318,5.9370875,7.9835753,7.4289522
194,10,3,MamasPizza,2.9556401400000003,6.2806458,10.70816383,9.5531492,6.119715489999999,37.7178435,23.709957,3.3669269,2.6351049,4.0772901,5.926825,5.2171812,4.5619555,11.002436
195,10,4,LosNortenos,3.11893218,5.7016435,10.688047240000001,9.0923996,6.65039991,36.286733999999996,23.561472,3.1846926,3.8200252,5.4083433,4.0523181,5.7356925,4.61376,9.2003927
196,23,2,LosNortenos,2.61568968,6.1663938,11.24638554,10.336735,6.461671229999999,42.093807,28.519276,3.7211714,3.2306106,4.3812213,4.8188586,5.550148,7.8418393,6.3063831
197,24,2,LosNortenos,3.1577782799999996,5.7227068,11.16100089,10.155251,6.01432391,41.056155000000004,28.4998,4.8787025999999996,2.8757515,4.5770917,4.2316942,5.9558663,8.1684351,5.9372349
198,38,2,WingsNmore,2.9982582,6.0572963,11.22072835,10.461386,6.85548738,34.416381,25.655975,2.1840208,1.9995263,5.6680226,2.6732497,5.7158003,8.2072277,8.8412275
199,42,2,LosNortenos,2.948721,5.672121,11.097280090000002,9.275528,6.408350270000001,37.2161775,29.152979,2.897368,1.6132618,7.2210169,3.92467,4.3197408,7.6778316,5.4053831
