family.id,income,kids,choice,cost.Freebirds,cost.MamasPizza,cost.CafeEccell,cost.LosNortenos,cost.WingsNmore,cost.Christophers,cost.MadCows,distance.Freebirds,distance.MamasPizza,distance.CafeEccell,distance.LosNortenos,distance.WingsNmore,distance.Christophers,distance.MadCows
200,31,0,WingsNmore,2.8411193999999997,5.9900913,10.06146167,10.701533,6.43321063,35.7533565,25.046339,3.5397916,2.6867933,3.9315088,3.5210102,3.0896432,7.1513991,4.3680358
201,70,3,CafeEccell,3.33476598,5.9605074,10.26532741,10.292142,5.84829539,38.876967,31.671053,3.0735297,2.9600313,4.5417714,5.0481715,5.4801617,7.160006,2.6157086
202,29,4,LosNortenos,2.9872801799999995,5.525754,9.68089174,10.426347,6.05888367,40.5603615,30.43434,3.0417583,3.9390953,5.742414,4.3600945,5.3150682,7.7511401,8.8446894
203,53,3,WingsNmore,3.3319736399999997,6.1457787,10.623063100000001,10.660315,6.88243521,39.11517,29.152603,2.7646763,4.9977779,6.3359041,4.0726151,4.5976286,9.3103199,6.3331203
204,46,5,WingsNmore,3.04436244,5.8136239,10.06229731,9.35289,6.6079729799999996,33.735397500000005,26.525665,4.5242586,2.8962462,3.1572134,4.1459818,5.5686426000000004,5.500422,7.4925985
205,10,2,LosNortenos,3.29030226,4.9042916,9.715447430000001,10.410265,5.993639189999999,31.027185,26.493395,2.9619193,3.7885761,4.8691721,5.648468,5.3604488,6.2744646,7.6349554
206,10,3,Freebirds,3.18845532,6.1097746,10.547892939999999,9.4256811,6.6738149799999995,42.0706695,28.637074,3.058074,2.3567646,6.0355244,4.3032193,5.1976886,6.3332472,8.5798311
207,58,1,WingsNmore,3.03036258,5.8065166,10.36754329,8.8387947,6.579125209999999,35.28594,29.881611,4.7132335,1.7312305,4.8355126,5.88097,4.7993193,6.5169053,7.640429
208,47,4,CafeEccell,2.7660144,6.1259403,10.1514205,10.08985,6.35561941,39.0480045,28.545061,3.3022554,2.9623492,6.2860317,4.2152276,5.9789457,2.9896953,8.0891285
209,46,1,LosNortenos,3.10328094,6.3378119,10.89634091,10.245913,6.188344539999999,31.4300475,26.327934,1.8561141,1.9214219,6.3840332,5.2330227,3.6205888,5.2523413,8.2482328
210,41,1,CafeEccell,2.886456,5.9077606,10.38928956,10.037085,6.16674793,40.4385255,28.62476,3.4579017,2.4142761,6.4346347,6.2260799,6.1476045,6.9610748,6.0148692
211,57,1,MadCows,3.1220352,5.9854579,9.85802233,10.568685,6.163682489999999,37.9910775,29.083267,4.3085799,2.9887292,6.3450651,6.9278412,3.7959392,8.673789,6.5425706
212,76,1,LosNortenos,3.05892792,6.2814379,10.71985499,10.217668,6.3777301,34.873177500000004,28.889584,3.4612312,3.6495056,4.5336461,4.9588075,6.5265021,8.854496,9.1285219
213,35,4,CafeEccell,3.1907049,6.1955934,10.64129898,10.789311,5.81022981,40.5653565,28.712742,2.1271632,3.441354,3.5085795,5.3486199,6.5755081,7.580308,9.428587
214,64,2,WingsNmore,2.96964024,5.9741597,10.66052546,10.338503,6.5181599,37.206534,27.71726,1.6700144,3.2240362,5.3756351,4.1625295,5.7845678,10.770987,6.7827578
215,41,3,CafeEccell,2.9099839199999997,5.9379225,10.16981381,11.241236,6.26016664,37.432935,28.405666,4.8411222,3.5124609,5.8683677,3.4901567,2.9241567,7.4151478,7.8643451
216,42,0,LosNortenos,3.08904708,6.27811,10.80609504,10.130031,6.651634219999999,42.721624500000004,27.630836,3.0230954,3.1242647,4.4409838,5.9224491,4.8752799,5.9752808,4.9586
217,28,3,WingsNmore,2.8219459799999997,5.506434,10.173111,10.338542,6.1828230799999995,36.6081135,26.140614,2.0888786,4.013411,3.2199812,6.6977563,5.3798971,6.5901289,5.3903499
218,43,3,CafeEccell,2.7689466599999997,5.8057289,8.83384788,10.809979,6.121536609999999,40.426329,29.360842,2.8531556,0.94580573,3.6614494,8.1278658,5.2190056,9.5851431,6.0065088
219,21,2,LosNortenos,2.9299126799999997,5.3925209,10.88134073,9.5578728,6.2244315,42.3232035,24.369551,2.9788456,3.468745,5.7740893,3.3329756,6.0371542,4.4511008,4.3598914
220,41,3,MamasPizza,3.1374833399999997,6.0248575,10.88985313,9.8258171,6.30689402,31.739199,24.578667,3.6057696,3.0836625,4.476727,6.5892916,4.9890842,6.8609138,5.9802265
221,49,0,MadCows,2.9411149799999996,6.3689866,10.22970429,10.80988,6.71631996,40.3438455,27.070707,2.9971759,2.8019111,6.43643,6.8243685,7.3355484,7.8087997,7.3119564
222,22,3,LosNortenos,2.93620776,6.0882697,10.39339691,10.112897,6.4272012,34.518912,27.508247,1.8170259,2.2395768,3.5250852,3.0797551,3.396806,9.8158484,8.6144447
223,36,6,CafeEccell,2.7562262399999997,5.5811872,10.632314290000002,10.370789,6.35793389,37.45293,29.055418,3.1999671,4.4038429,6.5807185,7.5179024,3.8766148,3.6140714,2.0856938
224,52,5,WingsNmore,2.8483557599999996,5.7051458,9.186669049999999,10.603939,6.780794019999999,44.173227,24.701283,4.035501,2.7486968,5.1989055,4.4873004,8.1544638,6.8495502,7.1875081
225,65,3,LosNortenos,2.99729664,6.4549775,10.798537360000001,9.3545618,5.429297859999999,42.178740000000005,25.93605,2.8167481,3.7199953,4.7078419,4.1381021,3.9989898,7.0042419,8.1627569
226,74,3,MadCows,2.84053632,5.7647653,10.10916634,9.5320091,6.32453192,40.529714999999996,28.319477,3.1769834,4.8435206,7.1138592,6.5795512,7.0570664,7.3034453,8.3822575
227,45,2,LosNortenos,3.30465144,6.0493813,10.89056592,9.3843517,6.17312591,36.28644,28.21723,2.1256039,4.0838523,2.9081793,5.5343919,4.0451531,7.7925425,9.9677248
228,19,0,LosNortenos,3.1459110000000003,6.50422,9.71834539,10.231655,6.142143909999999,40.6223595,25.193153,3.1748745,3.1348348,4.455523,5.7090034,5.672339,8.7863064,8.7047186
229,18,0,Christophers,2.76401196,6.2310805,10.07565338,9.5676432,6.402613839999999,38.2618395,25.086506,3.3828142,2.9235528,4.0650191,5.0872202,5.9424729,3.5099804,7.8246102
230,10,3,LosNortenos,3.1454796000000003,6.4431973,10.17557931,8.9711905,6.854748320000001,38.3202555,28.953184,3.1932678,2.1661611,5.4295082,4.5046654,6.2414932,8.5039272,8.3022881
231,45,3,WingsNmore,2.98492986,5.9753556,10.06212181,9.8313723,6.515001569999999,36.00069,26.448238,5.0357814,3.0250273,4.9561849,6.4339209,4.9576216,9.1000624,5.7854123
232,72,5,Christophers,3.1920638999999995,6.0710306,9.91809143,8.8699989,5.8712785599999995,38.349618,25.936203,3.0004053,3.9946213,4.1809373,7.1294093,4.5021477,8.6978016,4.6971941
233,63,4,WingsNmore,3.1770094799999997,5.3036551,10.760271600000001,9.7056456,6.656249809999999,39.106147500000006,22.130283,3.9307423,1.4346029,5.0173683,3.6317444,5.2186856,5.1240873,9.0209751
234,59,2,MadCows,2.98527234,6.5877137,9.92292899,8.8499613,6.096625499999999,39.732661500000006,26.024828,3.6069078,3.7234464,4.1633959,7.4807372,5.5157909,4.1690555,4.2370048
235,79,5,Christophers,2.87343978,5.8397923,10.254391940000001,10.585024,6.25439017,34.9639605,25.834747,3.2161825,2.5259528,2.4249034,7.4437757,4.3962369,4.7832866,7.6114712
236,32,4,MadCows,2.7498078599999998,6.0658846,10.63386155,10.591553,6.59571241,35.3706975,25.142565,3.4036379,3.5495689,5.4843149,6.2086344,5.1973772,6.7850032,4.3571258
237,10,5,WingsNmore,3.06977118,5.5307856,10.82125135,9.2032204,6.37464926,41.204679,28.046446,4.2388587,5.3293796,4.3833141,6.0018749,2.7793829,8.2400894,7.1205029
238,31,1,MamasPizza,3.1688884799999997,5.8436375,10.08108426,10.045269,6.14923484,37.1986455,28.252716,2.9376397,3.3387425,5.1733208,5.8546643,5.090024,7.349627,7.6125846
239,56,1,LosNortenos,2.88602574,6.173007,10.16051426,10.316811,6.40688293,33.9609945,24.114563,2.9217479,3.5853493,8.1385221,5.2063885,6.1905556,7.9411721,6.0708132
240,33,0,MadCows,3.23219688,6.2189403,11.20105805,10.287283,6.185715689999999,35.427138,23.988119,2.5297337,2.1584592,4.6883998,7.6020398,2.5873148,6.5571723,5.5079608
241,71,4,CafeEccell,3.2792395799999996,6.5641212,10.639262010000001,9.4305048,5.833117499999999,35.069361,24.47094,2.3345995,3.6769798,6.2305293,4.1422114,5.0594339,9.2086039,6.0668716
242,45,7,WingsNmore,2.95566156,6.2159705,10.65651964,10.227412,6.342148469999999,39.633756,22.5259,3.8129683,3.1765606,4.4657674,5.6460757,3.0335481,7.0650182,9.7657919
243,10,4,CafeEccell,3.09779322,6.0707111,10.37352394,10.292415,5.866988749999999,32.7492135,27.671982,3.6881058,2.4216316,2.7212844,4.5142536,4.6553373,7.4474835,4.7472014
244,57,1,CafeEccell,3.10096038,6.375103,10.080505890000001,9.7501068,6.38573362,37.0425075,28.507849,1.6337771,5.4413381,6.3488688,4.968133,4.4773879,8.5256205,8.4982414
245,39,3,CafeEccell,2.9893463999999996,5.8011365,9.43777588,9.7749634,5.68555337,39.1984035,27.557106,2.3424389,3.1755269,4.4831247,4.3222394,6.8504944,9.3221836,6.3864517
246,24,5,CafeEccell,3.27021186,6.2377753,10.98841159,9.5971212,6.11185953,38.942205,31.864882,3.4572601,2.4451556,5.9417944,5.4201493,5.5325985,7.1485395,4.0455794
247,33,1,LosNortenos,3.16861698,5.958744,9.880052000000001,9.9642515,6.322977849999999,32.356839,26.132042,2.6483283,3.3764482,6.526546,5.744369,3.8924265,10.206326,9.0721531
248,48,2,CafeEccell,3.19984218,6.1320429,9.94299293,9.8370628,6.32521687,40.5725985,27.999157,3.5571873,3.1628168,4.1901259,6.678854,7.3364077,6.165585,9.109725
249,40,2,MadCows,2.90254128,5.9813552,10.641833280000002,10.550402,6.46785433,38.235996,28.423248,1.864446,4.1149044,4.5227427,5.7164392,6.145823,5.5256453,6.1515694
250,12,2,Freebirds,2.9986135199999997,5.9874449,10.81700009,9.2013655,6.621570129999999,34.786531499999995,24.863358,2.2867563,2.5122023000000002,4.5411429,5.8944244,4.4391575,11.366701,5.1893125
251,10,2,LosNortenos,2.95579176,5.965704,11.07367482,10.459257,7.0564319,36.908094,28.377476,4.0930576,4.3563023,5.7076468,0.74685383,6.7850294,6.3346796,6.7434769
252,47,0,WingsNmore,3.1761265799999996,5.8124423,11.1337382,10.73059,6.19214106,34.976724000000004,25.582134,1.3496089,0.22723748,5.7212129,4.2688613,4.7676477,7.3789506,9.788373
253,46,1,LosNortenos,2.6255616,5.2638879,10.29621268,9.929719,5.873202509999999,35.3713965,26.917883,3.4585154,5.9541664,4.1116009,5.0218296,5.4520664,12.664524,9.1355743
254,54,0,LosNortenos,3.14678706,6.2294559,10.300413110000001,10.170477,6.30892612,32.643890999999996,31.240499,2.2758558,2.6518157,5.3228378,1.4909595,3.3637772,8.3311596,8.4663467
255,13,4,CafeEccell,2.94009702,5.9611111,10.76344789,9.3600988,6.114495099999999,37.5400035,28.065781,2.1672919,3.8339887,4.4832573,3.6071329,2.9478049,6.8452749,8.9919481
256,31,3,Christophers,3.0447321,5.5841827,10.43183869,9.3996906,6.47690925,35.1394335,25.576162,3.1727316,5.8594685,4.9203095,6.3887186,5.174336,5.479928,6.3688879
257,12,3,CafeEccell,2.7484084799999997,6.2826867,9.81885905,9.438879,6.00188771,45.392733,29.783661,3.9737861,3.1750479,4.1066771,4.2233233,4.8963451,7.0782919,5.5995908
258,44,1,LosNortenos,3.0112166400000002,6.6200175,10.94536287,9.5951471,5.80091582,37.262661,28.988142,4.36796,1.6688325,5.7824388,7.7296314,7.634088,4.5094967,8.9750395
259,10,4,LosNortenos,2.7668500799999998,5.5999551,10.64791312,10.600771,6.1678855,35.9135805,27.255766,3.3959072,3.6673553,4.2408533,3.880583,4.347641,7.1573467,4.7140017
260,44,3,WingsNmore,2.93468112,5.9694958,11.25013214,10.148154,6.07267773,40.097757,28.434086,2.3778641,4.4484005,7.2947354,7.474463,7.3366652,2.2200897,6.2351327
261,25,3,LosNortenos,2.97576768,5.8520508,10.24729797,10.368578,6.55486097,37.525569000000004,27.531479,2.9365299,2.6688199,6.339076,3.8885825,6.8241687,5.6967001,9.7229748
262,25,4,CafeEccell,2.9261493,6.2667055,9.64942121,9.8028755,6.0292862,34.580305499999994,28.596193,4.6700058,3.2351439,6.037056,5.7042665,5.029973,8.6347179,6.5872426
263,52,1,Christophers,2.7211152000000003,5.5624557,11.00895601,9.7151775,6.15437718,42.091542000000004,28.932074,3.9932237,4.112289,5.2778106,5.3736935,5.4070234,2.8288722,7.318387
264,62,1,CafeEccell,3.0282600599999996,6.0658164,10.514624770000001,9.6914654,6.4015283499999995,34.733205,28.469479,2.0738053,4.8990335,3.8843532,7.2478557,5.1731634,6.2909074,3.5397012
265,78,3,Christophers,2.4951753599999997,5.6405764,9.83258406,9.9637661,6.2971227899999995,42.343764,26.493891,1.8326867,2.7543807,5.4596233,5.5035758,4.9873805,6.2877507,6.5783701
266,60,4,CafeEccell,3.1768533,6.0550861,11.15031034,9.9642859,6.25697835,41.519835,27.150375,3.6236074,2.5200539,4.8731427,6.5019889,4.6312833,2.4494302,6.7521348
267,45,2,WingsNmore,3.04593342,5.6765981,9.69520305,9.8694334,5.87177192,39.3824415,28.355719,2.9382579,3.9446657,6.5104928,5.1418319,5.7248445,6.8728647,11.330759
268,44,3,Freebirds,3.3066853800000002,5.9899802,11.06349751,9.5549955,5.64647706,35.4723495,25.579187,3.7228863,2.7691896,6.1709819,6.1475258,3.9429293,9.4504976,5.8217893
269,29,5,WingsNmore,2.9749448999999997,5.439919,10.0677486,10.795098,6.5751517999999995,36.51024,29.802067,3.2982202,3.8499904,5.0270524,4.9938655,5.0710096,7.8456821,6.9613419
270,42,3,LosNortenos,3.1483783799999996,5.2436004,10.50963472,9.3390713,6.54967929,36.200331,25.074078,3.6951513,1.7720317,6.0004001,4.7278905,4.6762724,4.5399823,9.0411863
271,76,1,MadCows,3.2222454000000003,5.8866158,11.10098951,10.45495,6.002808279999999,36.6838215,28.073063,4.2738371,2.8945661,4.0317655,5.14815,4.3437409,8.3796654,7.8607945
272,51,4,CafeEccell,2.87718084,6.0773907,9.36159601,10.16081,6.432066409999999,37.9042395,24.939585,4.6288524,5.2193542,5.6141911,4.5862713,3.819742,8.6081991,7.4906163
273,37,2,Freebirds,2.72830866,5.2423406,10.464328290000001,10.319495,6.173604569999999,43.722198,28.283134,2.2192585,2.0907953,5.9505382000000004,4.6560187,3.5185561,9.4252758,4.2051268
274,10,4,CafeEccell,3.16439808,5.9930696,10.49932351,10.275873,6.18731519,39.249615,26.79077,2.9052193,3.2272596,4.7541571,8.1927004,6.1778083,6.5194488,3.7529738
275,58,3,Christophers,3.0621669000000002,6.1274981,9.865541010000001,10.390545,5.545806839999999,34.480434,25.657202,1.582237,3.3751218,4.8712082,1.5651886,5.2441049,7.0361648,8.5493603
276,10,2,CafeEccell,3.0936756,6.4141674,10.513320479999999,10.182351,6.663556409999999,42.134883,27.696226,3.8176119,2.255018,3.0386033,6.288691,4.1693053,6.006299,5.6358314
277,79,2,CafeEccell,3.17838594,5.6404953,10.421102249999999,9.520484,5.96337749,37.8041895,27.330814,2.6110926,2.7189357,5.6619239,5.2472444,3.9643075,3.6877773,10.102802
278,42,2,LosNortenos,3.0255872999999998,5.8935738,9.968134930000002,10.060554,5.981678289999999,38.673282,25.884153,4.0866494,1.3051548,3.7765317,5.8921199,7.1084323,10.209194,8.7294998
279,76,4,CafeEccell,3.0884634,5.3174706,9.22999805,9.8233318,6.1231121,40.216644,26.846174,3.2094762,2.7372615,4.8976793,3.6130991,3.4701657,3.9254324,3.6269484
280,38,3,WingsNmore,2.99362392,6.3124609,10.37938317,9.7448559,6.76808412,36.482199,26.226603,3.8193038,2.6898897,4.0399671,6.4171305,5.2803102,7.934073,5.8825626
281,49,3,CafeEccell,2.6623231799999996,6.2468758,9.84666722,9.766222,5.80167147,33.57336,27.384634,1.9800966,3.2121708,2.4900627,3.9705029,5.9646015,9.7134018,4.2056785
282,39,4,WingsNmore,3.18137658,6.1308441,9.35838436,10.035022,6.27976853,33.455277,26.865034,5.0307302,2.0570631,6.1686811,5.9700189,2.5398545,7.6841559,5.375751
283,65,0,CafeEccell,3.03416346,6.147511,9.78406962,10.109151,5.87010032,42.3629745,26.655701,3.2893896,4.4095907,4.4659543,5.7447414,5.8378429,8.3863363,5.1539788
284,10,3,CafeEccell,2.9159574599999996,6.4481282,10.51494587,9.7738829,6.5107718199999995,41.087145,29.513411,2.3242996,1.7063922,2.281909,6.3279452,4.6053343,9.7976036,7.5022459
285,44,1,CafeEccell,2.6435285399999997,5.646492,11.7521326,9.9751501,6.47583048,41.473074,27.447733,3.3085141,3.381371,5.2798905,6.2406244,5.4105649,7.7343612,6.6362214
286,10,1,MadCows,2.83674516,5.3975492,9.90716402,10.132464,5.57146527,31.5338115,26.524042,3.0353298,3.2502868,4.4340258,4.5946665,5.1729674,5.0488825,8.9119329
287,10,2,Christophers,3.16867362,5.6350641,10.308381070000001,9.943491,6.257687939999999,39.028221,27.141079,2.7884641,3.4710927,3.5593951,5.8597808,4.4489703,5.1632705,6.2266216
288,44,4,WingsNmore,3.0685833000000002,6.0031099,10.16635672,10.085591,6.744847269999999,36.075297000000006,24.978104,4.297616,1.9766811,5.7015705,7.7253804,5.7927265,10.103249,5.6337376
289,23,5,MamasPizza,3.1694426399999998,6.0809789,11.64713472,10.296661,6.77599153,32.299049999999994,26.254257,3.0495143,1.8853182,6.4159031,5.4551597,6.1284904,7.8196502,6.0295386
290,24,2,WingsNmore,2.98342836,6.5157332,9.73150373,9.6875076,6.68327849,34.160337,24.679815,1.7316494,3.8288412,5.8571887,5.5426455,6.103353,7.0543399,8.783658
291,40,0,LosNortenos,3.2606474999999997,6.1370769,10.961501069999999,9.29492,5.782878709999999,39.8105685,28.714314,2.0156558,4.2928419,7.8540101,4.2092352,4.2181129,7.6693187,10.623091
292,44,1,WingsNmore,3.07170468,5.3117442,10.534168580000001,10.218131,6.188484749999999,30.720840000000003,27.0515,1.8212386,3.9851155,3.6138954,5.8462877,5.3559766,7.4213748,5.7884722
293,81,3,CafeEccell,3.22279128,5.7499466,10.49309859,9.710392,6.48643548,39.108996,25.636717,1.9802465,3.5962682,4.584815,4.2413025,3.3579812000000002,9.141263,6.5394149
294,84,4,LosNortenos,2.72433756,6.087954,9.891075480000001,9.4509153,6.52045898,34.6740015,24.96274,4.4578729,2.4144166,6.4956541,4.7123404,7.2453966,6.5960712,8.414916
295,17,5,LosNortenos,2.9406369,5.2264152,10.28808599,9.7510014,6.2139092399999996,30.7560255,28.567844,3.1696215,3.2233672,4.2930098,3.2521219,6.372323,6.8206091,6.8653736
296,21,5,LosNortenos,3.11097936,5.9331942,9.92812431,9.7515297,6.12754275,36.5306745,28.356215,3.5603516,3.2786107,4.2800903,6.1553149,5.6305079,5.4301724,8.7020693
297,10,3,WingsNmore,2.9736906,5.9514441,9.41484063,10.244328,6.40778152,41.805882000000004,25.246618,5.6157598,4.1065917,5.7595048,7.4715109,5.818614,10.743967,7.468904
298,30,3,CafeEccell,3.01335666,7.0156245,11.01822332,9.3102217,6.4776522299999995,39.0423435,28.763391,2.7289612,3.3741903,6.4722042,5.7495489,3.7391617,6.9962626,3.5511241
299,85,3,CafeEccell,2.96124372,6.1181273,11.44440024,10.383172,6.08314455,42.344753999999995,30.860838,2.165242,2.9471686,4.2923131,5.6172252,5.5514269,5.9783258,9.6223745
300,58,5,CafeEccell,2.8484321400000003,5.7462664,10.54514682,9.3375187,5.73798316,36.479508,27.956179,3.5668535,2.0740798,4.9849305,4.8852396,3.9817255,7.7692876,3.9020545
