TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
CLASSES - FIF;05.075.861/0001-52;BB TOP EURO FUNDO DE INVESTIMENTO FINANCEIRO CAMBIAL LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1530683.80;;;SDE;DI1 X REU
CLASSES - FIF;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;557011.54;;;Outros;999 X 999
CLASSES - FIF;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;17120188.35;;;Outros;999 X 999
CLASSES - FIF;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;589123.16;;;SDP;DI1 X PRE
CLASSES - FIF;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;132227335.15;;;Outros;999 X 999
CLASSES - FIF;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1881219.88;;;SDP;DI1 X PRE
CLASSES - FIF;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4010390646.70;;;SDP;DI1 X PRE
CLASSES - FIF;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;31126997.82;;;SDP;DI1 X PRE
CLASSES - FIF;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1080423.01;;;Outros;999 X 999
CLASSES - FIF;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;133241.05;;;Outros;999 X 999
CLASSES - FIF;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;157717320.84;;;SDL;DI1 X IAP
CLASSES - FIF;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;143413757.73;;;SDL;DI1 X IAP
CLASSES - FIF;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2976465.94;;;SDP;DI1 X PRE
CLASSES - FIF;35.803.219/0001-03;G5 MONACO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1362781.85;;;SDP;DI1 X PRE
CLASSES - FIF;36.532.178/0001-20;SANTANDER PB CHRONOS MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;534785.13;;;SDP;DI1 X PRE
CLASSES - FIF;39.774.017/0001-31;CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES IV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5295945.92;;;SDP;DI1 X PRE
CLASSES - FIF;41.733.441/0001-80;CAIXA MASTER CAPITAL PROTEGIDO CESTA AGRO FUNDO DE INVESTIMENTO FINANCEIRO MULT LP - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1046450.60;;;SDP;DI1 X PRE
CLASSES - FIF;42.120.343/0001-30;CAIXA MASTER CAPITAL PROTEGIDO CICLICO II FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5402615.68;;;SDP;DI1 X PRE
CLASSES - FIF;50.712.542/0001-65;CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES VI FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3168998.81;;;SDP;DI1 X PRE
CLASSES - FIF;50.992.370/0001-20;CAIXA MASTER JUROS E MOEDAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO-RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;;Outros;999 X 999
CLASSES - FIF;52.259.535/0001-85;GROELÂNDIA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1048063.99;;;SDP;DI1 X PRE
CLASSES - FIF;54.274.648/0001-85;BNP PARIBAS CAPITAL PROTEGIDO MASTER OPORT LOCAL CLASSE DE INVEST MULT RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1647536.77;;;SDP;DI1 X PRE
CLASSES - FIF;55.274.339/0001-78;RIO BRAVO PROTEÇÃO PORTFÓLIO FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;73813476.92;;;Outros;999 X 999
CLASSES - FIF;55.771.625/0001-49;RIO BRAVO PROTEÇÃO PORTFÓLIO II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;20329876.34;;;Outros;999 X 999
CLASSES - FIF;56.283.391/0001-53;SANTANDER PB ROMA III MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;423920.26;;;SDP;DI1 X PRE
CLASSES - FIF;60.100.937/0001-60;NU ESTRATÉGIA PROTEGIDA FIF MULTIMERCADO LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9784.49;;;SDP;DI1 X PRE
FI;02.727.085/0001-30;MÁXIMA  FMP - FGTS  PETROBRAS;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;02.885.730/0001-42;KONA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;79428888.32;;;SDP;DI1 X PRE
FI;03.919.474/0001-20;BANESTES  FMP - FGTS  PETROBRAS;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;04.894.428/0001-86;BANESTES FMP-FGTS VALE DO RIO DOCE;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;554536439.91;;;Outros;999 X 999
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;71149558.55;;;SDL;DI1 X IAP
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;118820546.56;;;SDC;DI1 X DOL
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;42542795.76;;;SCP;DOL X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;43328439.41;;;SCE;DOL X REU
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;71503643.09;;;SDE;DI1 X REU
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;170749573.79;;;SEP;REU X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;202794164.89;;;Outros;999 X 999
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;141744477.41;;;SDC;DI1 X DOL
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;171214467.06;;;SCP;DOL X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;114495236.45;;;SEP;REU X PRE
FI;07.110.975/0001-11;OAK FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;206980866.20;;;Outros;999 X 999
FI;07.110.975/0001-11;OAK FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;483035884.32;;;Outros;999 X 999
FI;07.110.975/0001-11;OAK FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;177221.13;;;SDC;DI1 X DOL
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;15343767.49;;;SCE;DOL X REU
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;107622886.35;;;SCP;DOL X PRE
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;504308796.79;;;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;434944827.80;;;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;294177307.84;;;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;456167052.91;;;SEP;REU X PRE
