TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;403763810.58;;;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;68262875.49;;;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;196633829.26;;;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;568100624.55;;;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;598579335.15;;;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;757538518.45;;;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;322953828.66;;;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;77429217.36;;;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;60394104.53;;;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;188774.79;;;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;726007.20;;;SLE;IAP X REU
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6284970.32;;;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;8606276.62;;;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3944076.37;;;SCP;DOL X PRE
FI;09.523.207/0001-15;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO TEJO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;335255.22;;;SDL;DI1 X IAP
FI;09.577.034/0001-18;CAIEIRAS FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;32285417.82;;;SDP;DI1 X PRE
FI;09.577.034/0001-18;CAIEIRAS FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4727974.87;;;SDP;DI1 X PRE
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;81223870.00;;;SDM;DI1 X IGM
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;45818460.00;;;SFD;IPC X DI1
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;124161435.42;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;67318643.00;;;SFD;IPC X DI1
FI;28.077.946/0001-75;PRATA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;54271390.79;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;19597235.02;;;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;60867732.91;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6313909.44;;;SDP;DI1 X PRE
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;257165171.19;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;257165171.19;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9496077.78;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;48971892.94;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;341404309.44;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;128606799.74;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;12374853.92;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10834299.29;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;362331803.04;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II FIM INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;101824628.52;;;Outros;999 X 999
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2989028.67;;;SCO;DOL X OZ1
FI;35.813.066/0001-85;B3R FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE ILIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;40669.80;;;SDP;DI1 X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO MULTIMERCADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2878482.33;;;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO MULTIMERCADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;729070.10;;;SCP;DOL X PRE
FI;37.235.820/0001-72;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1149299.58;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;142188.80;;;Outros;999 X 999
FI;38.388.984/0001-00;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO EQUITY HEDGE;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;832821.02;;;Outros;999 X 999
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FUNDO DE INVESTIMENTO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;73129.09;;;SSE;SEL X REU
FI;41.736.872/0001-08;SPS III FEEDER C - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1433.13;;;SCP;DOL X PRE
FI;41.736.872/0001-08;SPS III FEEDER C - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;782920.14;;;SCP;DOL X PRE
FI;41.907.150/0001-60;CITRINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;42.404.779/0001-50;SPS III FEEDER B - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2056.76;;;SCP;DOL X PRE
FI;42.404.779/0001-50;SPS III FEEDER B - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1123620.20;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1843.21;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1006953.91;;;SCP;DOL X PRE
FI;43.790.956/0001-47;CORETUBA ICATU PREVIDÊNCIA QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4567.61;;;SDP;DI1 X PRE
FI;43.960.245/0001-73;AMW ÍSIS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16896.35;;;SDP;DI1 X PRE
FI;44.109.989/0001-41;ACUERE QUALIFICADO ICATU FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7830.19;;;SDP;DI1 X PRE
FI;44.162.969/0001-34;TERRABLU ICATU QUALIFICADO FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2827.57;;;SDP;DI1 X PRE
FI;44.283.966/0001-59;WARREN FO TÁTICO RF1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1305501.09;;;SDP;DI1 X PRE
FI;71.586.432/0001-74;BRAM H FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO MULTI;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3017296.98;;;SDL;DI1 X IAP
