TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES FIIM;47.758.831/0001-90;Hashdex Crypto Momentum Fundo de Índice;2025-05-31;919236;DISPONIBILIDADES;;;2507;;2025-08-29
CLASSES FIIM;47.758.831/0001-90;Hashdex Crypto Momentum Fundo de Índice;2025-05-31;919236;INVESTIMENTO NO EXTERIOR;221427;0;11286926;;2025-08-29
CLASSES FIIM;47.758.831/0001-90;Hashdex Crypto Momentum Fundo de Índice;2025-05-31;919236;OPERAÇÕES COMPROMISSADAS;;;49703;;2025-08-29
CLASSES FIIM;47.758.831/0001-90;Hashdex Crypto Momentum Fundo de Índice;2025-05-31;919236;VALORES A PAGAR;;;7739;;2025-08-29
CLASSES FIIM;47.758.831/0001-90;Hashdex Crypto Momentum Fundo de Índice;2025-05-31;919236;VALORES A RECEBER;;;6429;;2025-08-29
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923012;AÇÕES;0;0;19954314;;2025-08-29
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923012;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;;10825949;;2025-08-29
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923012;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;0;0;964965;;2025-08-29
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923012;OPERAÇÕES COMPROMISSADAS;;;58900;;2025-08-29
CLASSES FIIM;57.091.257/0001-13;SAFRA ETF IBOVESPA EMPRESAS ESTATAIS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923013;AÇÕES;0;0;12639681;;2025-08-29
CLASSES FIIM;57.091.257/0001-13;SAFRA ETF IBOVESPA EMPRESAS ESTATAIS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923013;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;;7741087;;2025-08-29
CLASSES FIIM;57.091.257/0001-13;SAFRA ETF IBOVESPA EMPRESAS ESTATAIS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923013;OPERAÇÕES COMPROMISSADAS;;;72767;;2025-08-29
CLASSES FIIM;58.430.507/0001-65;HASHDEX NASDAQ XRP FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;919241;DISPONIBILIDADES;;;17707;;2025-08-29
CLASSES FIIM;58.430.507/0001-65;HASHDEX NASDAQ XRP FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;919241;INVESTIMENTO NO EXTERIOR;10585925;0;236190625;;2025-08-29
CLASSES FIIM;58.430.507/0001-65;HASHDEX NASDAQ XRP FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;919241;OPERAÇÕES COMPROMISSADAS;;;829469;;2025-08-29
CLASSES FIIM;58.430.507/0001-65;HASHDEX NASDAQ XRP FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;919241;VALORES A PAGAR;;;1422018;;2025-08-29
CLASSES FIIM;58.430.507/0001-65;HASHDEX NASDAQ XRP FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;919241;VALORES A RECEBER;;;130498;;2025-08-29
FIIM;38.314.708/0001-90;HASHDEX NASDAQ CRYPTO INDEX FUNDO DE INDICE;2025-05-31;919239;DISPONIBILIDADES;;;1567;;2025-08-29
FIIM;38.314.708/0001-90;HASHDEX NASDAQ CRYPTO INDEX FUNDO DE INDICE;2025-05-31;919239;INVESTIMENTO NO EXTERIOR;35850143;0;4024809884;;2025-08-29
FIIM;38.314.708/0001-90;HASHDEX NASDAQ CRYPTO INDEX FUNDO DE INDICE;2025-05-31;919239;OPERAÇÕES COMPROMISSADAS;;;1583119;;2025-08-29
FIIM;38.314.708/0001-90;HASHDEX NASDAQ CRYPTO INDEX FUNDO DE INDICE;2025-05-31;919239;VALORES A PAGAR;;;4911078;;2025-08-29
FIIM;38.314.708/0001-90;HASHDEX NASDAQ CRYPTO INDEX FUNDO DE INDICE;2025-05-31;919239;VALORES A RECEBER;;;1466727;;2025-08-29
FIIM;38.350.645/0001-27;SAFRA ETF IBOVESPA FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923005;AÇÕES;0;0;13912229;;2025-08-29
FIIM;38.350.645/0001-27;SAFRA ETF IBOVESPA FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923005;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;;10872060;;2025-08-29
FIIM;38.350.645/0001-27;SAFRA ETF IBOVESPA FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923005;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;0;0;430927;;2025-08-29
FIIM;38.350.645/0001-27;SAFRA ETF IBOVESPA FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-05-31;923005;OPERAÇÕES COMPROMISSADAS;;;6437654;;2025-08-29
FIIM;40.755.515/0001-16;HASHDEX DEFI INDEX FUNDO DE ÍNDICE;2025-05-31;919237;DISPONIBILIDADES;;;20003;;2025-08-29
FIIM;40.755.515/0001-16;HASHDEX DEFI INDEX FUNDO DE ÍNDICE;2025-05-31;919237;INVESTIMENTO NO EXTERIOR;719700;0;59907664;;2025-08-29
FIIM;40.755.515/0001-16;HASHDEX DEFI INDEX FUNDO DE ÍNDICE;2025-05-31;919237;OPERAÇÕES COMPROMISSADAS;;;33085;;2025-08-29
FIIM;40.755.515/0001-16;HASHDEX DEFI INDEX FUNDO DE ÍNDICE;2025-05-31;919237;VALORES A PAGAR;;;21247;;2025-08-29
FIIM;40.755.515/0001-16;HASHDEX DEFI INDEX FUNDO DE ÍNDICE;2025-05-31;919237;VALORES A RECEBER;;;14168;;2025-08-29
FIIM;41.256.573/0001-68;HASHDEX NASDAQ BITCOIN REFERENCE PRICE FUNDO DE ÍNDICE;2025-05-31;919238;DISPONIBILIDADES;;;9830;;2025-08-29
FIIM;41.256.573/0001-68;HASHDEX NASDAQ BITCOIN REFERENCE PRICE FUNDO DE ÍNDICE;2025-05-31;919238;INVESTIMENTO NO EXTERIOR;13001945;0;1919641120;;2025-08-29
FIIM;41.256.573/0001-68;HASHDEX NASDAQ BITCOIN REFERENCE PRICE FUNDO DE ÍNDICE;2025-05-31;919238;OPERAÇÕES COMPROMISSADAS;;;80045;;2025-08-29
FIIM;41.256.573/0001-68;HASHDEX NASDAQ BITCOIN REFERENCE PRICE FUNDO DE ÍNDICE;2025-05-31;919238;VALORES A PAGAR;;;211599;;2025-08-29
FIIM;41.256.573/0001-68;HASHDEX NASDAQ BITCOIN REFERENCE PRICE FUNDO DE ÍNDICE;2025-05-31;919238;VALORES A RECEBER;;;55396;;2025-08-29
FIIM;41.907.631/0001-76;HASHDEX NASDAQ ETHEREUM REFERENCE PRICE FUNDO DE ÍNDICE;2025-05-31;919240;DISPONIBILIDADES;;;3944;;2025-08-29
FIIM;41.907.631/0001-76;HASHDEX NASDAQ ETHEREUM REFERENCE PRICE FUNDO DE ÍNDICE;2025-05-31;919240;INVESTIMENTO NO EXTERIOR;12935163;0;350401652;;2025-08-29
FIIM;41.907.631/0001-76;HASHDEX NASDAQ ETHEREUM REFERENCE PRICE FUNDO DE ÍNDICE;2025-05-31;919240;OPERAÇÕES COMPROMISSADAS;;;1531731;;2025-08-29
FIIM;41.907.631/0001-76;HASHDEX NASDAQ ETHEREUM REFERENCE PRICE FUNDO DE ÍNDICE;2025-05-31;919240;VALORES A PAGAR;;;3046488;;2025-08-29
FIIM;41.907.631/0001-76;HASHDEX NASDAQ ETHEREUM REFERENCE PRICE FUNDO DE ÍNDICE;2025-05-31;919240;VALORES A RECEBER;;;967142;;2025-08-29
FIIM;43.210.658/0001-30;SAFRA ETF MULHERES NA LIDERANÇA FUNDO DE ÍNDICE DE AÇÕES INVESTIMENTO SUSTENTÁVEL - RESP LIMITADA;2025-05-31;922990;AÇÕES;0;0;37379756;;2025-08-29
FIIM;43.210.658/0001-30;SAFRA ETF MULHERES NA LIDERANÇA FUNDO DE ÍNDICE DE AÇÕES INVESTIMENTO SUSTENTÁVEL - RESP LIMITADA;2025-05-31;922990;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;;44771100;;2025-08-29
FIIM;43.210.658/0001-30;SAFRA ETF MULHERES NA LIDERANÇA FUNDO DE ÍNDICE DE AÇÕES INVESTIMENTO SUSTENTÁVEL - RESP LIMITADA;2025-05-31;922990;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;0;0;1289096;;2025-08-29
FIIM;43.210.658/0001-30;SAFRA ETF MULHERES NA LIDERANÇA FUNDO DE ÍNDICE DE AÇÕES INVESTIMENTO SUSTENTÁVEL - RESP LIMITADA;2025-05-31;922990;OPERAÇÕES COMPROMISSADAS;;;470615;;2025-08-29
FIIM;43.951.717/0001-21;HASHDEX SMART CONTRACT PLATFORMS FUNDO DE ÍNDICE;2025-05-31;919242;DISPONIBILIDADES;;;10832;;2025-08-29
FIIM;43.951.717/0001-21;HASHDEX SMART CONTRACT PLATFORMS FUNDO DE ÍNDICE;2025-05-31;919242;INVESTIMENTO NO EXTERIOR;961674;0;47055998;;2025-08-29
FIIM;43.951.717/0001-21;HASHDEX SMART CONTRACT PLATFORMS FUNDO DE ÍNDICE;2025-05-31;919242;OPERAÇÕES COMPROMISSADAS;;;49768;;2025-08-29
FIIM;43.951.717/0001-21;HASHDEX SMART CONTRACT PLATFORMS FUNDO DE ÍNDICE;2025-05-31;919242;VALORES A PAGAR;;;15758;;2025-08-29
FIIM;43.951.717/0001-21;HASHDEX SMART CONTRACT PLATFORMS FUNDO DE ÍNDICE;2025-05-31;919242;VALORES A RECEBER;;;13899;;2025-08-29
FIIM;44.124.505/0001-33;HASHDEX CRYPTO METAVERSE FUNDO DE ÍNDICE;2025-05-31;919235;DISPONIBILIDADES;;;8705;;2025-08-29
FIIM;44.124.505/0001-33;HASHDEX CRYPTO METAVERSE FUNDO DE ÍNDICE;2025-05-31;919235;INVESTIMENTO NO EXTERIOR;936919;0;6125769;;2025-08-29
FIIM;44.124.505/0001-33;HASHDEX CRYPTO METAVERSE FUNDO DE ÍNDICE;2025-05-31;919235;OPERAÇÕES COMPROMISSADAS;;;33085;;2025-08-29
FIIM;44.124.505/0001-33;HASHDEX CRYPTO METAVERSE FUNDO DE ÍNDICE;2025-05-31;919235;VALORES A PAGAR;;;5949;;2025-08-29
FIIM;44.124.505/0001-33;HASHDEX CRYPTO METAVERSE FUNDO DE ÍNDICE;2025-05-31;919235;VALORES A RECEBER;;;4322;;2025-08-29
